id,observed_on,url,image_url,scientific_name,common_name,taxon_family_name,taxon_genus_name,taxon_species_name
205761698,2024-04-06,https://www.inaturalist.org/observations/205761698,https://inaturalist-open-data.s3.amazonaws.com/photos/363858508/medium.jpg,Polystichum munitum,western sword fern,Dryopteridaceae,Polystichum,Polystichum munitum
205773784,2024-04-06,https://www.inaturalist.org/observations/205773784,https://inaturalist-open-data.s3.amazonaws.com/photos/363882022/medium.jpg,Claytonia perfoliata,miner's lettuce,Montiaceae,Claytonia,Claytonia perfoliata
205784502,2024-04-06,https://www.inaturalist.org/observations/205784502,https://static.inaturalist.org/photos/363936302/medium.jpeg,Adelinia grandis,Pacific hound's tongue,Boraginaceae,Adelinia,Adelinia grandis
205904996,2024-04-06,https://www.inaturalist.org/observations/205904996,https://static.inaturalist.org/photos/364128921/medium.jpg,Pteridium aquilinum,common bracken,Dennstaedtiaceae,Pteridium,Pteridium aquilinum
205906249,2024-04-07,https://www.inaturalist.org/observations/205906249,https://inaturalist-open-data.s3.amazonaws.com/photos/364174546/medium.jpg,Viola ocellata,western heart's ease,Violaceae,Viola,Viola ocellata
205962675,2024-04-07,https://www.inaturalist.org/observations/205962675,https://inaturalist-open-data.s3.amazonaws.com/photos/364235701/medium.jpg,Claytonia perfoliata,miner's lettuce,Montiaceae,Claytonia,Claytonia perfoliata
205963584,2024-04-07,https://www.inaturalist.org/observations/205963584,https://inaturalist-open-data.s3.amazonaws.com/photos/364237290/medium.jpg,Erodium botrys,Mediterranean Stork's-bill,Geraniaceae,Erodium,Erodium botrys
205976697,2024-04-07,https://www.inaturalist.org/observations/205976697,https://inaturalist-open-data.s3.amazonaws.com/photos/364261088/medium.jpg,Sisyrinchium bellum,western blue-eyed grass,Iridaceae,Sisyrinchium,Sisyrinchium bellum
205983260,2024-04-06,https://www.inaturalist.org/observations/205983260,https://inaturalist-open-data.s3.amazonaws.com/photos/364273863/medium.jpg,Eschscholzia californica,California poppy,Papaveraceae,Eschscholzia,Eschscholzia californica
206085924,2024-04-05,https://www.inaturalist.org/observations/206085924,https://static.inaturalist.org/photos/364468571/medium.jpeg,Euphorbia peplus,Petty Spurge,Euphorbiaceae,Euphorbia,Euphorbia peplus
206086348,2024-04-08,https://www.inaturalist.org/observations/206086348,https://static.inaturalist.org/photos/364469321/medium.jpeg,Plantago lanceolata,ribwort plantain,Plantaginaceae,Plantago,Plantago lanceolata
206086970,2024-04-08,https://www.inaturalist.org/observations/206086970,https://static.inaturalist.org/photos/364470492/medium.jpeg,Eschscholzia californica,California poppy,Papaveraceae,Eschscholzia,Eschscholzia californica
206094365,2024-04-07,https://www.inaturalist.org/observations/206094365,https://inaturalist-open-data.s3.amazonaws.com/photos/364483187/medium.jpg,Euryops pectinatus,grey-leaved euryops,Asteraceae,Euryops,Euryops pectinatus
206097601,2024-04-08,https://www.inaturalist.org/observations/206097601,https://static.inaturalist.org/photos/364489085/medium.jpeg,Genista monspessulana,French broom,Fabaceae,Genista,Genista monspessulana
206123640,2024-04-08,https://www.inaturalist.org/observations/206123640,https://inaturalist-open-data.s3.amazonaws.com/photos/409761584/medium.jpeg,Quercus agrifolia,coast live oak,Fagaceae,Quercus,Quercus agrifolia
206128927,2024-04-08,https://www.inaturalist.org/observations/206128927,https://static.inaturalist.org/photos/364545158/medium.jpeg,Adelinia grandis,Pacific hound's tongue,Boraginaceae,Adelinia,Adelinia grandis
206129147,2024-04-08,https://www.inaturalist.org/observations/206129147,https://static.inaturalist.org/photos/364670355/medium.jpeg,Sanicula crassicaulis,Pacific Sanicle,Apiaceae,Sanicula,Sanicula crassicaulis
206129212,2024-04-08,https://www.inaturalist.org/observations/206129212,https://static.inaturalist.org/photos/364545582/medium.jpeg,Eurybia radulina,roughleaf aster,Asteraceae,Eurybia,Eurybia radulina
206129322,2024-04-08,https://www.inaturalist.org/observations/206129322,https://static.inaturalist.org/photos/364545825/medium.jpeg,Sanicula crassicaulis,Pacific Sanicle,Apiaceae,Sanicula,Sanicula crassicaulis
206130227,2024-04-08,https://www.inaturalist.org/observations/206130227,https://static.inaturalist.org/photos/364670364/medium.jpeg,Geranium,geraniums and cranesbills,Geraniaceae,Geranium,
206151475,2024-04-08,https://www.inaturalist.org/observations/206151475,https://static.inaturalist.org/photos/364587935/medium.jpeg,Persicaria capitata,pink knotweed,Polygonaceae,Persicaria,Persicaria capitata
206173980,2024-04-07,https://www.inaturalist.org/observations/206173980,https://static.inaturalist.org/photos/364631857/medium.jpg,Vicia faba,fava bean,Fabaceae,Vicia,Vicia faba
206181699,2024-04-07,https://www.inaturalist.org/observations/206181699,https://static.inaturalist.org/photos/364646770/medium.jpeg,Adelinia grandis,Pacific hound's tongue,Boraginaceae,Adelinia,Adelinia grandis
206182272,2024-04-08,https://www.inaturalist.org/observations/206182272,https://inaturalist-open-data.s3.amazonaws.com/photos/364648214/medium.jpg,Erodium botrys,Mediterranean Stork's-bill,Geraniaceae,Erodium,Erodium botrys
206338288,2024-04-09,https://www.inaturalist.org/observations/206338288,https://static.inaturalist.org/photos/364940341/medium.jpg,Bellis perennis,Lawn daisy,Asteraceae,Bellis,Bellis perennis
206338361,2024-04-09,https://www.inaturalist.org/observations/206338361,https://static.inaturalist.org/photos/364940490/medium.jpg,Sequoia sempervirens,coast redwood,Cupressaceae,Sequoia,Sequoia sempervirens
206441728,2024-04-10,https://www.inaturalist.org/observations/206441728,https://inaturalist-open-data.s3.amazonaws.com/photos/367038670/medium.jpg,Frangula californica,coffeeberry,Rhamnaceae,Frangula,Frangula californica
206442445,2024-04-10,https://www.inaturalist.org/observations/206442445,https://inaturalist-open-data.s3.amazonaws.com/photos/365118562/medium.jpg,Trillium ovatum,Pacific trillium,Melanthiaceae,Trillium,Trillium ovatum
206525913,2024-04-10,https://www.inaturalist.org/observations/206525913,https://inaturalist-open-data.s3.amazonaws.com/photos/365275997/medium.jpg,Eschscholzia californica,California poppy,Papaveraceae,Eschscholzia,Eschscholzia californica
206526026,2024-04-08,https://www.inaturalist.org/observations/206526026,https://inaturalist-open-data.s3.amazonaws.com/photos/365276329/medium.jpg,Myosotis latifolia,broadleaf forget-me-not,Boraginaceae,Myosotis,Myosotis latifolia
206555300,2024-04-10,https://www.inaturalist.org/observations/206555300,https://static.inaturalist.org/photos/365299200/medium.jpeg,Rubus parviflorus,thimbleberry,Rosaceae,Rubus,Rubus parviflorus
206624744,2024-04-10,https://www.inaturalist.org/observations/206624744,https://static.inaturalist.org/photos/365396253/medium.jpg,Myosotis latifolia,broadleaf forget-me-not,Boraginaceae,Myosotis,Myosotis latifolia
206657440,2024-04-05,https://www.inaturalist.org/observations/206657440,https://inaturalist-open-data.s3.amazonaws.com/photos/365456551/medium.jpg,Nicotiana tabacum,Cultivated tobacco,Solanaceae,Nicotiana,Nicotiana tabacum
206667732,2024-04-11,https://www.inaturalist.org/observations/206667732,https://static.inaturalist.org/photos/365716326/medium.jpg,Adelinia grandis,Pacific hound's tongue,Boraginaceae,Adelinia,Adelinia grandis
206691708,2024-04-11,https://www.inaturalist.org/observations/206691708,https://inaturalist-open-data.s3.amazonaws.com/photos/365520380/medium.jpg,Silene coronaria,Rose campion,Caryophyllaceae,Silene,Silene coronaria
206722292,2024-04-11,https://www.inaturalist.org/observations/206722292,https://inaturalist-open-data.s3.amazonaws.com/photos/365579774/medium.jpeg,Myosotis latifolia,broadleaf forget-me-not,Boraginaceae,Myosotis,Myosotis latifolia
206744220,2024-04-11,https://www.inaturalist.org/observations/206744220,https://inaturalist-open-data.s3.amazonaws.com/photos/365620886/medium.jpg,Myosotis latifolia,broadleaf forget-me-not,Boraginaceae,Myosotis,Myosotis latifolia
206795878,2024-04-11,https://www.inaturalist.org/observations/206795878,https://static.inaturalist.org/photos/365716114/medium.jpg,Bellis perennis,Lawn daisy,Asteraceae,Bellis,Bellis perennis
206835415,2024-04-12,https://www.inaturalist.org/observations/206835415,https://inaturalist-open-data.s3.amazonaws.com/photos/365787530/medium.jpg,Adelinia grandis,Pacific hound's tongue,Boraginaceae,Adelinia,Adelinia grandis
207013544,2024-04-13,https://www.inaturalist.org/observations/207013544,https://inaturalist-open-data.s3.amazonaws.com/photos/366121962/medium.jpg,Ajuga reptans,carpet bugle,Lamiaceae,Ajuga,Ajuga reptans
207024520,2024-04-12,https://www.inaturalist.org/observations/207024520,https://static.inaturalist.org/photos/366142671/medium.jpg,Lupinus arboreus,coastal bush lupine,Fabaceae,Lupinus,Lupinus arboreus
207024685,2024-04-12,https://www.inaturalist.org/observations/207024685,https://static.inaturalist.org/photos/366142900/medium.jpg,Fumaria capreolata,white ramping-fumitory,Papaveraceae,Fumaria,Fumaria capreolata
207024814,2024-04-12,https://www.inaturalist.org/observations/207024814,https://static.inaturalist.org/photos/366143170/medium.jpg,Geranium purpureum,Little-Robin,Geraniaceae,Geranium,Geranium purpureum
207039129,2024-04-13,https://www.inaturalist.org/observations/207039129,https://inaturalist-open-data.s3.amazonaws.com/photos/366171192/medium.jpeg,Trillium ovatum,Pacific trillium,Melanthiaceae,Trillium,Trillium ovatum
207039341,2024-04-13,https://www.inaturalist.org/observations/207039341,https://inaturalist-open-data.s3.amazonaws.com/photos/366171636/medium.jpeg,Scoliopus bigelovii,California fetid adderstongue,Liliaceae,Scoliopus,Scoliopus bigelovii
207114831,2024-04-13,https://www.inaturalist.org/observations/207114831,https://inaturalist-open-data.s3.amazonaws.com/photos/366317398/medium.jpg,Moraea flaccida,Great Tulip,Iridaceae,Moraea,Moraea flaccida
207256691,2024-04-12,https://www.inaturalist.org/observations/207256691,https://static.inaturalist.org/photos/366579104/medium.jpg,Plantago lanceolata,ribwort plantain,Plantaginaceae,Plantago,Plantago lanceolata
207272038,2024-04-14,https://www.inaturalist.org/observations/207272038,https://static.inaturalist.org/photos/366608303/medium.jpg,Vicia faba,fava bean,Fabaceae,Vicia,Vicia faba
207272729,2024-04-13,https://www.inaturalist.org/observations/207272729,https://inaturalist-open-data.s3.amazonaws.com/photos/366609272/medium.jpg,Trifolium angustifolium,Narrow-leaved clover,Fabaceae,Trifolium,Trifolium angustifolium
207274200,2024-04-14,https://www.inaturalist.org/observations/207274200,https://static.inaturalist.org/photos/366613894/medium.jpg,Tropaeolum majus,garden nasturtium,Tropaeolaceae,Tropaeolum,Tropaeolum majus
207275510,2024-04-14,https://www.inaturalist.org/observations/207275510,https://static.inaturalist.org/photos/366614987/medium.jpg,Calendula arvensis,field marigold,Asteraceae,Calendula,Calendula arvensis
207275549,2024-04-14,https://www.inaturalist.org/observations/207275549,https://static.inaturalist.org/photos/366614019/medium.jpg,Taraxia ovata,Sun Cup,Onagraceae,Taraxia,Taraxia ovata
207276108,2024-04-14,https://www.inaturalist.org/observations/207276108,https://static.inaturalist.org/photos/366615062/medium.jpg,Vicia villosa,hairy vetch,Fabaceae,Vicia,Vicia villosa
207285143,2024-04-12,https://www.inaturalist.org/observations/207285143,https://static.inaturalist.org/photos/366631963/medium.jpg,Erodium botrys,Mediterranean Stork's-bill,Geraniaceae,Erodium,Erodium botrys
207295044,2024-04-12,https://www.inaturalist.org/observations/207295044,https://static.inaturalist.org/photos/366651507/medium.jpg,Raphanus raphanistrum,Wild radish,Brassicaceae,Raphanus,Raphanus raphanistrum
207295552,2024-04-12,https://www.inaturalist.org/observations/207295552,https://static.inaturalist.org/photos/366652826/medium.jpg,Soliva sessilis,common soliva,Asteraceae,Soliva,Soliva sessilis
207296070,2024-04-12,https://www.inaturalist.org/observations/207296070,https://static.inaturalist.org/photos/366653978/medium.jpg,Quercus agrifolia,coast live oak,Fagaceae,Quercus,Quercus agrifolia
207348992,2024-04-13,https://www.inaturalist.org/observations/207348992,https://inaturalist-open-data.s3.amazonaws.com/photos/366759395/medium.jpg,Viola ocellata,western heart's ease,Violaceae,Viola,Viola ocellata
207349008,2024-04-13,https://www.inaturalist.org/observations/207349008,https://inaturalist-open-data.s3.amazonaws.com/photos/366759049/medium.jpg,Toxicoscordion fremontii,Fremont's Death Camas,Melanthiaceae,Toxicoscordion,Toxicoscordion fremontii
207349015,2024-04-13,https://www.inaturalist.org/observations/207349015,https://inaturalist-open-data.s3.amazonaws.com/photos/366759089/medium.jpg,Melica subulata,Alaska Oniongrass,Poaceae,Melica,Melica subulata
207349081,2024-04-13,https://www.inaturalist.org/observations/207349081,https://inaturalist-open-data.s3.amazonaws.com/photos/366759457/medium.jpg,Lysimachia latifolia,Western Starflower,Primulaceae,Lysimachia,Lysimachia latifolia
207349139,2024-04-13,https://www.inaturalist.org/observations/207349139,https://inaturalist-open-data.s3.amazonaws.com/photos/366759568/medium.jpg,Taraxia ovata,Sun Cup,Onagraceae,Taraxia,Taraxia ovata
207349380,2024-04-13,https://www.inaturalist.org/observations/207349380,https://inaturalist-open-data.s3.amazonaws.com/photos/366759752/medium.jpg,Pteridium aquilinum pubescens,Hairy brackenfern,Dennstaedtiaceae,Pteridium,Pteridium aquilinum
207415806,2024-04-11,https://www.inaturalist.org/observations/207415806,https://inaturalist-open-data.s3.amazonaws.com/photos/368244704/medium.jpg,Rosa rugosa,rugosa rose,Rosaceae,Rosa,Rosa rugosa
207479982,2024-04-15,https://www.inaturalist.org/observations/207479982,https://inaturalist-open-data.s3.amazonaws.com/photos/367000204/medium.jpeg,Adelinia grandis,Pacific hound's tongue,Boraginaceae,Adelinia,Adelinia grandis
207487617,2024-04-15,https://www.inaturalist.org/observations/207487617,https://static.inaturalist.org/photos/367014918/medium.jpg,Erodium cicutarium,Redstem Stork's-bill,Geraniaceae,Erodium,Erodium cicutarium
207487868,2024-04-15,https://www.inaturalist.org/observations/207487868,https://static.inaturalist.org/photos/367015301/medium.jpg,Eschscholzia californica,California poppy,Papaveraceae,Eschscholzia,Eschscholzia californica
207487990,2024-04-15,https://www.inaturalist.org/observations/207487990,https://static.inaturalist.org/photos/367015567/medium.jpg,Vicia benghalensis,reddish tufted vetch,Fabaceae,Vicia,Vicia benghalensis
207488010,2024-04-15,https://www.inaturalist.org/observations/207488010,https://static.inaturalist.org/photos/367015591/medium.jpeg,Myosotis latifolia,broadleaf forget-me-not,Boraginaceae,Myosotis,Myosotis latifolia
207488104,2024-04-15,https://www.inaturalist.org/observations/207488104,https://static.inaturalist.org/photos/367015855/medium.jpg,Sisyrinchium bellum,western blue-eyed grass,Iridaceae,Sisyrinchium,Sisyrinchium bellum
207488350,2024-04-15,https://www.inaturalist.org/observations/207488350,https://static.inaturalist.org/photos/367016155/medium.jpg,Lupinus nanus,Sky Lupine,Fabaceae,Lupinus,Lupinus nanus
207488589,2024-04-15,https://www.inaturalist.org/observations/207488589,https://static.inaturalist.org/photos/367016648/medium.jpg,Pteridium aquilinum,common bracken,Dennstaedtiaceae,Pteridium,Pteridium aquilinum
207488762,2024-04-15,https://www.inaturalist.org/observations/207488762,https://static.inaturalist.org/photos/367017373/medium.jpg,Adelinia grandis,Pacific hound's tongue,Boraginaceae,Adelinia,Adelinia grandis
207488796,2024-04-15,https://www.inaturalist.org/observations/207488796,https://static.inaturalist.org/photos/367017118/medium.jpg,Lysimachia arvensis,scarlet pimpernel,Primulaceae,Lysimachia,Lysimachia arvensis
207490904,2024-04-01,https://www.inaturalist.org/observations/207490904,https://static.inaturalist.org/photos/367020999/medium.jpeg,Watsonia meriana,Bulbil Bugle-lily,Iridaceae,Watsonia,Watsonia meriana
207498389,2024-04-15,https://www.inaturalist.org/observations/207498389,https://inaturalist-open-data.s3.amazonaws.com/photos/367035812/medium.jpg,Trillium ovatum,Pacific trillium,Melanthiaceae,Trillium,Trillium ovatum
207500074,2024-04-15,https://www.inaturalist.org/observations/207500074,https://inaturalist-open-data.s3.amazonaws.com/photos/367039908/medium.jpg,Plantago lanceolata,ribwort plantain,Plantaginaceae,Plantago,Plantago lanceolata
