img_name,img_path,scientific_name,iNat ID,observed_on,observation_url,image_url,common_name,taxon_family_name,taxon_genus_name
01014_Arbutus menziesii.jpg,images_all/01014_Arbutus menziesii.jpg,Arbutus menziesii,17452353,2018-10-12,https://www.inaturalist.org/observations/17452353,https://static.inaturalist.org/photos/26532168/medium.jpg,pacific madrone,Ericaceae,Arbutus
,,Athyrium filix-femina,17572984,2018-10-16,https://www.inaturalist.org/observations/17572984,https://static.inaturalist.org/photos/26749194/medium.jpg,lady fern,Athyriaceae,Athyrium
,,Salix lasiolepis,17573570,2018-10-16,https://www.inaturalist.org/observations/17573570,https://static.inaturalist.org/photos/26750327/medium.jpeg,arroyo willow,Salicaceae,Salix
,,Holcus lanatus,17573729,2018-10-16,https://www.inaturalist.org/observations/17573729,https://static.inaturalist.org/photos/26750590/medium.jpeg,yorkshire fog,Poaceae,Holcus
01015_Sequoia sempervirens.jpg,images_all/01015_Sequoia sempervirens.jpg,Sequoia sempervirens,17574943,2018-10-16,https://www.inaturalist.org/observations/17574943,https://static.inaturalist.org/photos/26753078/medium.jpg,coast redwood,Cupressaceae,Sequoia
01016_Pseudotsuga menziesii.jpg,images_all/01016_Pseudotsuga menziesii.jpg,Pseudotsuga menziesii,17574966,2018-10-16,https://www.inaturalist.org/observations/17574966,https://static.inaturalist.org/photos/26753085/medium.jpg,douglas-fir,Pinaceae,Pseudotsuga
01017_Stachys bullata.jpg,images_all/01017_Stachys bullata.jpg,Stachys bullata,17947888,2018-10-29,https://www.inaturalist.org/observations/17947888,https://static.inaturalist.org/photos/27424284/medium.jpg,california hedge nettle,Lamiaceae,Stachys
,,Rhododendron occidentale,17968938,2018-10-30,https://www.inaturalist.org/observations/17968938,https://inaturalist-open-data.s3.amazonaws.com/photos/27468118/medium.jpg,western azalea,Ericaceae,Rhododendron
,,Amaryllis belladonna,17981981,2018-09-27,https://www.inaturalist.org/observations/17981981,https://static.inaturalist.org/photos/27485472/medium.jpg,belladonna lily,Amaryllidaceae,Amaryllis
01018_Bellis perennis.jpg,images_all/01018_Bellis perennis.jpg,Bellis perennis,18042031,2018-11-02,https://www.inaturalist.org/observations/18042031,https://static.inaturalist.org/photos/27585211/medium.jpg,lawn daisy,Asteraceae,Bellis
01019_Eschscholzia californica.jpg,images_all/01019_Eschscholzia californica.jpg,Eschscholzia californica,18216722,2018-11-07,https://www.inaturalist.org/observations/18216722,https://static.inaturalist.org/photos/27835741/medium.jpg,california poppy,Papaveraceae,Eschscholzia
,,Rubus parviflorus,18398921,2018-11-14,https://www.inaturalist.org/observations/18398921,https://static.inaturalist.org/photos/28122005/medium.jpg,thimbleberry,Rosaceae,Rubus
01020_Corylus cornuta.jpg,images_all/01020_Corylus cornuta.jpg,Corylus cornuta,18417215,2018-11-15,https://www.inaturalist.org/observations/18417215,https://static.inaturalist.org/photos/28153312/medium.jpg,beaked hazelnut,Betulaceae,Corylus
01021_Baccharis pilularis.jpg,images_all/01021_Baccharis pilularis.jpg,Baccharis pilularis,18449674,2018-10-28,https://www.inaturalist.org/observations/18449674,https://static.inaturalist.org/photos/28207214/medium.jpg,coyote brush,Asteraceae,Baccharis
,,Erigeron glaucus,18481167,2018-11-18,https://www.inaturalist.org/observations/18481167,https://inaturalist-open-data.s3.amazonaws.com/photos/28260895/medium.jpeg,seaside daisy,Asteraceae,Erigeron
,,Monardella villosa,18481283,2018-11-18,https://www.inaturalist.org/observations/18481283,https://inaturalist-open-data.s3.amazonaws.com/photos/28261114/medium.jpeg,coyote mint,Lamiaceae,Monardella
01022_Corylus cornuta.jpg,images_all/01022_Corylus cornuta.jpg,Corylus cornuta,18676261,2018-11-27,https://www.inaturalist.org/observations/18676261,https://static.inaturalist.org/photos/28591337/medium.jpg,beaked hazelnut,Betulaceae,Corylus
01023_Sequoia sempervirens.jpg,images_all/01023_Sequoia sempervirens.jpg,Sequoia sempervirens,18679240,2018-11-27,https://www.inaturalist.org/observations/18679240,https://static.inaturalist.org/photos/28595948/medium.jpg,coast redwood,Cupressaceae,Sequoia
01024_Toxicodendron diversilobum.jpg,images_all/01024_Toxicodendron diversilobum.jpg,Toxicodendron diversilobum,18679275,2018-11-27,https://www.inaturalist.org/observations/18679275,https://static.inaturalist.org/photos/28595971/medium.jpg,pacific poison oak,Anacardiaceae,Toxicodendron
01025_Notholithocarpus densiflorus.jpg,images_all/01025_Notholithocarpus densiflorus.jpg,Notholithocarpus densiflorus,18679391,2018-11-27,https://www.inaturalist.org/observations/18679391,https://static.inaturalist.org/photos/28596138/medium.jpg,tanoak,Fagaceae,Notholithocarpus
,,Ceanothus thyrsiflorus,18697836,2018-11-28,https://www.inaturalist.org/observations/18697836,https://static.inaturalist.org/photos/28627913/medium.jpg,blueblossom,Rhamnaceae,Ceanothus
01026_Dryopteris arguta.jpg,images_all/01026_Dryopteris arguta.jpg,Dryopteris arguta,18702980,2018-11-28,https://www.inaturalist.org/observations/18702980,https://inaturalist-open-data.s3.amazonaws.com/photos/28637110/medium.jpg,coastal woodfern,Dryopteridaceae,Dryopteris
01027_Polystichum munitum.jpg,images_all/01027_Polystichum munitum.jpg,Polystichum munitum,18703336,2018-11-28,https://www.inaturalist.org/observations/18703336,https://inaturalist-open-data.s3.amazonaws.com/photos/28637137/medium.jpg,western sword fern,Dryopteridaceae,Polystichum
01028_Oxalis smalliana.jpg,images_all/01028_Oxalis smalliana.jpg,Oxalis smalliana,18738583,2018-11-30,https://www.inaturalist.org/observations/18738583,https://static.inaturalist.org/photos/28694668/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
01029_Notholithocarpus densiflorus.jpg,images_all/01029_Notholithocarpus densiflorus.jpg,Notholithocarpus densiflorus,18739794,2018-11-30,https://www.inaturalist.org/observations/18739794,https://static.inaturalist.org/photos/28694749/medium.jpg,tanoak,Fagaceae,Notholithocarpus
01030_Polystichum munitum.jpg,images_all/01030_Polystichum munitum.jpg,Polystichum munitum,18739804,2018-11-30,https://www.inaturalist.org/observations/18739804,https://static.inaturalist.org/photos/28694754/medium.jpg,western sword fern,Dryopteridaceae,Polystichum
01031_Adenocaulon bicolor.jpg,images_all/01031_Adenocaulon bicolor.jpg,Adenocaulon bicolor,18739808,2018-11-30,https://www.inaturalist.org/observations/18739808,https://static.inaturalist.org/photos/28699264/medium.jpg,american trailplant,Asteraceae,Adenocaulon
01032_Sequoia sempervirens.jpg,images_all/01032_Sequoia sempervirens.jpg,Sequoia sempervirens,18739835,2018-11-30,https://www.inaturalist.org/observations/18739835,https://static.inaturalist.org/photos/28699283/medium.jpg,coast redwood,Cupressaceae,Sequoia
01033_Notholithocarpus densiflorus.jpg,images_all/01033_Notholithocarpus densiflorus.jpg,Notholithocarpus densiflorus,18740142,2018-11-30,https://www.inaturalist.org/observations/18740142,https://static.inaturalist.org/photos/28695150/medium.jpg,tanoak,Fagaceae,Notholithocarpus
,,Ehrharta erecta,18740146,2018-11-30,https://www.inaturalist.org/observations/18740146,https://static.inaturalist.org/photos/28695159/medium.jpg,panic veldtgrass,Poaceae,Ehrharta
01034_Pseudotsuga menziesii.jpg,images_all/01034_Pseudotsuga menziesii.jpg,Pseudotsuga menziesii,18740157,2018-11-30,https://www.inaturalist.org/observations/18740157,https://static.inaturalist.org/photos/28695179/medium.jpeg,douglas-fir,Pinaceae,Pseudotsuga
01035_Arbutus menziesii.jpg,images_all/01035_Arbutus menziesii.jpg,Arbutus menziesii,18740163,2018-11-30,https://www.inaturalist.org/observations/18740163,https://static.inaturalist.org/photos/28695215/medium.jpeg,pacific madrone,Ericaceae,Arbutus
01036_Fragaria vesca.jpg,images_all/01036_Fragaria vesca.jpg,Fragaria vesca,18740200,2018-11-30,https://www.inaturalist.org/observations/18740200,https://static.inaturalist.org/photos/28695264/medium.jpeg,woodland strawberry,Rosaceae,Fragaria
01037_Clinopodium douglasii.jpg,images_all/01037_Clinopodium douglasii.jpg,Clinopodium douglasii,18740234,2018-11-30,https://www.inaturalist.org/observations/18740234,https://static.inaturalist.org/photos/28695333/medium.jpeg,yerba buena,Lamiaceae,Clinopodium
01038_Viola sempervirens.jpg,images_all/01038_Viola sempervirens.jpg,Viola sempervirens,18740417,2018-11-30,https://www.inaturalist.org/observations/18740417,https://static.inaturalist.org/photos/28695611/medium.jpeg,redwood violet,Violaceae,Viola
01039_Polystichum munitum.jpg,images_all/01039_Polystichum munitum.jpg,Polystichum munitum,18740443,2018-11-30,https://www.inaturalist.org/observations/18740443,https://static.inaturalist.org/photos/28695636/medium.jpeg,western sword fern,Dryopteridaceae,Polystichum
01040_Oxalis smalliana.jpg,images_all/01040_Oxalis smalliana.jpg,Oxalis smalliana,18740464,2018-11-30,https://www.inaturalist.org/observations/18740464,https://static.inaturalist.org/photos/28695666/medium.jpeg,redwood sorrel,Oxalidaceae,Oxalis
01041_Umbellularia californica.jpg,images_all/01041_Umbellularia californica.jpg,Umbellularia californica,18740702,2018-11-30,https://www.inaturalist.org/observations/18740702,https://inaturalist-open-data.s3.amazonaws.com/photos/28696033/medium.jpeg,california bay,Lauraceae,Umbellularia
01042_Lonicera hispidula.jpg,images_all/01042_Lonicera hispidula.jpg,Lonicera hispidula,18740923,2018-11-30,https://www.inaturalist.org/observations/18740923,https://static.inaturalist.org/photos/28696474/medium.jpeg,pink honeysuckle,Caprifoliaceae,Lonicera
01043_Trillium ovatum.jpg,images_all/01043_Trillium ovatum.jpg,Trillium ovatum,18741137,2018-11-30,https://www.inaturalist.org/observations/18741137,https://static.inaturalist.org/photos/28696734/medium.jpeg,pacific trillium,Melanthiaceae,Trillium
01044_Toxicodendron diversilobum.jpg,images_all/01044_Toxicodendron diversilobum.jpg,Toxicodendron diversilobum,18741232,2018-11-30,https://www.inaturalist.org/observations/18741232,https://static.inaturalist.org/photos/28696887/medium.jpeg,pacific poison oak,Anacardiaceae,Toxicodendron
,,Melissa officinalis,18742126,2018-11-30,https://www.inaturalist.org/observations/18742126,https://static.inaturalist.org/photos/28698561/medium.jpg,lemon balm,Lamiaceae,Melissa
,,Prunella vulgaris,18743799,2018-11-30,https://www.inaturalist.org/observations/18743799,https://static.inaturalist.org/photos/28701486/medium.jpg,common selfheal,Lamiaceae,Prunella
01045_Arbutus menziesii.jpg,images_all/01045_Arbutus menziesii.jpg,Arbutus menziesii,18743820,2018-11-30,https://www.inaturalist.org/observations/18743820,https://static.inaturalist.org/photos/28701540/medium.jpg,pacific madrone,Ericaceae,Arbutus
01046_Baccharis pilularis.jpg,images_all/01046_Baccharis pilularis.jpg,Baccharis pilularis,18743823,2018-11-30,https://www.inaturalist.org/observations/18743823,https://static.inaturalist.org/photos/28701547/medium.jpg,coyote brush,Asteraceae,Baccharis
01047_Oxalis pes-caprae.jpg,images_all/01047_Oxalis pes-caprae.jpg,Oxalis pes-caprae,18743833,2018-11-30,https://www.inaturalist.org/observations/18743833,https://static.inaturalist.org/photos/28701579/medium.jpg,bermuda buttercup,Oxalidaceae,Oxalis
01048_Oxalis smalliana.jpg,images_all/01048_Oxalis smalliana.jpg,Oxalis smalliana,18744567,2018-11-30,https://www.inaturalist.org/observations/18744567,https://static.inaturalist.org/photos/28702797/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
01049_Lonicera hispidula.jpg,images_all/01049_Lonicera hispidula.jpg,Lonicera hispidula,18744617,2018-11-30,https://www.inaturalist.org/observations/18744617,https://static.inaturalist.org/photos/28702883/medium.jpg,pink honeysuckle,Caprifoliaceae,Lonicera
01050_Toxicodendron diversilobum.jpg,images_all/01050_Toxicodendron diversilobum.jpg,Toxicodendron diversilobum,18744903,2018-11-30,https://www.inaturalist.org/observations/18744903,https://static.inaturalist.org/photos/28703305/medium.jpg,pacific poison oak,Anacardiaceae,Toxicodendron
01051_Vaccinium ovatum.jpg,images_all/01051_Vaccinium ovatum.jpg,Vaccinium ovatum,18755752,2018-11-30,https://www.inaturalist.org/observations/18755752,https://inaturalist-open-data.s3.amazonaws.com/photos/28721328/medium.jpg,evergreen huckleberry,Ericaceae,Vaccinium
,,Aesculus californica,18905071,2018-12-08,https://www.inaturalist.org/observations/18905071,https://inaturalist-open-data.s3.amazonaws.com/photos/28986779/medium.jpg,california buckeye,Sapindaceae,Aesculus
01052_Baccharis pilularis.jpg,images_all/01052_Baccharis pilularis.jpg,Baccharis pilularis,18969155,2018-12-11,https://www.inaturalist.org/observations/18969155,https://inaturalist-open-data.s3.amazonaws.com/photos/29095904/medium.jpg,coyote brush,Asteraceae,Baccharis
01053_Sequoia sempervirens.jpg,images_all/01053_Sequoia sempervirens.jpg,Sequoia sempervirens,19002447,2018-12-13,https://www.inaturalist.org/observations/19002447,https://static.inaturalist.org/photos/29139115/medium.jpg,coast redwood,Cupressaceae,Sequoia
01054_Sequoia sempervirens.jpg,images_all/01054_Sequoia sempervirens.jpg,Sequoia sempervirens,19002460,2018-12-13,https://www.inaturalist.org/observations/19002460,https://static.inaturalist.org/photos/29139144/medium.jpg,coast redwood,Cupressaceae,Sequoia
01055_Quercus agrifolia.jpg,images_all/01055_Quercus agrifolia.jpg,Quercus agrifolia,19002471,2018-12-13,https://www.inaturalist.org/observations/19002471,https://static.inaturalist.org/photos/29139194/medium.jpg,coast live oak,Fagaceae,Quercus
01056_Clinopodium douglasii.jpg,images_all/01056_Clinopodium douglasii.jpg,Clinopodium douglasii,19003020,2018-12-13,https://www.inaturalist.org/observations/19003020,https://inaturalist-open-data.s3.amazonaws.com/photos/29139820/medium.jpg,yerba buena,Lamiaceae,Clinopodium
,,Datura stramonium,19127031,2018-12-20,https://www.inaturalist.org/observations/19127031,https://inaturalist-open-data.s3.amazonaws.com/photos/29360769/medium.jpg,jimsonweed,Solanaceae,Datura
,,Datura stramonium,19136894,2018-12-20,https://www.inaturalist.org/observations/19136894,https://inaturalist-open-data.s3.amazonaws.com/photos/29378663/medium.jpg,jimsonweed,Solanaceae,Datura
,,Morella californica,19148636,2018-12-20,https://www.inaturalist.org/observations/19148636,https://inaturalist-open-data.s3.amazonaws.com/photos/29400274/medium.jpeg,pacific wax myrtle,Myricaceae,Morella
,,Arctostaphylos andersonii,19175009,2018-12-21,https://www.inaturalist.org/observations/19175009,https://inaturalist-open-data.s3.amazonaws.com/photos/29448734/medium.jpg,santa cruz manzanita,Ericaceae,Arctostaphylos
,,Ficus carica,19240265,2018-12-26,https://www.inaturalist.org/observations/19240265,https://static.inaturalist.org/photos/29559872/medium.jpg,common fig,Moraceae,Ficus
01057_Umbellularia californica.jpg,images_all/01057_Umbellularia californica.jpg,Umbellularia californica,19321689,2018-12-30,https://www.inaturalist.org/observations/19321689,https://inaturalist-open-data.s3.amazonaws.com/photos/29705615/medium.jpg,california bay,Lauraceae,Umbellularia
01058_Scoliopus bigelovii.jpg,images_all/01058_Scoliopus bigelovii.jpg,Scoliopus bigelovii,19554674,2019-01-03,https://www.inaturalist.org/observations/19554674,https://inaturalist-open-data.s3.amazonaws.com/photos/30097768/medium.jpg,california fetid adderstongue,Liliaceae,Scoliopus
01059_Scoliopus bigelovii.jpg,images_all/01059_Scoliopus bigelovii.jpg,Scoliopus bigelovii,19554679,2019-01-03,https://www.inaturalist.org/observations/19554679,https://inaturalist-open-data.s3.amazonaws.com/photos/30097777/medium.jpg,california fetid adderstongue,Liliaceae,Scoliopus
01060_Scoliopus bigelovii.jpg,images_all/01060_Scoliopus bigelovii.jpg,Scoliopus bigelovii,19558728,2019-01-10,https://www.inaturalist.org/observations/19558728,https://inaturalist-open-data.s3.amazonaws.com/photos/30104684/medium.jpg,california fetid adderstongue,Liliaceae,Scoliopus
01061_Notholithocarpus densiflorus.jpg,images_all/01061_Notholithocarpus densiflorus.jpg,Notholithocarpus densiflorus,19636459,2019-01-13,https://www.inaturalist.org/observations/19636459,https://inaturalist-open-data.s3.amazonaws.com/photos/30236445/medium.jpg,tanoak,Fagaceae,Notholithocarpus
01062_Polystichum munitum.jpg,images_all/01062_Polystichum munitum.jpg,Polystichum munitum,19645103,2019-01-13,https://www.inaturalist.org/observations/19645103,https://inaturalist-open-data.s3.amazonaws.com/photos/30251134/medium.jpg,western sword fern,Dryopteridaceae,Polystichum
01063_Umbellularia californica.jpg,images_all/01063_Umbellularia californica.jpg,Umbellularia californica,19748607,2019-01-18,https://www.inaturalist.org/observations/19748607,https://inaturalist-open-data.s3.amazonaws.com/photos/30429434/medium.jpg,california bay,Lauraceae,Umbellularia
,,,19844653,2019-01-24,https://www.inaturalist.org/observations/19844653,https://inaturalist-open-data.s3.amazonaws.com/photos/30594889/medium.jpg,goldback fern,Pteridaceae,Pentagramma
